"unit_id","student_id","week","provider","model","tier","replicate","profile","rater_id","codes","n_codes","cq_type","cq_item","conf_primary","conf_cq","mode_primary","repaired","secs","cached","ok","error","is_not_marked","is_positive","is_negative","is_self_awareness"
"E05_w01_q02_s02","E05",1,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Self awareness",1,,,1,,"schema",,4.07,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E05_w04_q01_s01","E05",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.09,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q01_s02","E05",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Metacognitive","MC1",0.9,0.8,"schema",,24.56,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w04_q01_s03","E05",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Negative",1,,,0.95,,"schema",,5.64,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E05_w04_q01_s04","E05",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,0.99,,"schema",,2.29,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q02_s01","E05",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.66,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q02_s02","E05",4,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.62,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w07_q01_s01","E05",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Behavioural","BEH2",0.99,0.95,"schema",,11.5,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s02","E05",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Metacognitive","MC2",0.98,0.9,"schema",,11.59,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s03","E05",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,5.81,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w07_q02_s01","E05",7,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.66,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s01","E05",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.23,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s02","E05",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,6.09,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s03","E05",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Positive",1,"Motivational","MOT1",1,0.75,"schema",,11.46,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w10_q02_s01","E05",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,3.65,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q02_s02","E05",10,"local_ollama","gpt-oss:20b","large",3,"consistency","llm:gpt-oss:20b#r3","Not marked",1,,,1,,"schema",,2.72,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s01","E01",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,4.44,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s02","E01",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.53,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q01_s03","E01",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Motivational","MOT1",0.99,0.95,"schema",,12.43,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w01_q01_s04","E01",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.27,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s01","E01",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.25,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s02","E01",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.79,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w01_q02_s03","E01",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,4.11,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q01_s01","E01",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.95,,"schema",,4.4,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q01_s02","E01",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Cognitive","COG3",0.98,0.6,"schema",,17.77,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w04_q01_s03","E01",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Motivational","MOT1",0.99,0.97,"schema",,8.87,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w04_q01_s04","E01",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,4.11,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w04_q02_s01","E01",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Negative",1,,,0.92,,"schema",,11.09,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E01_w04_q02_s02","E01",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Self awareness",1,,,1,,"schema",,7.74,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E01_w04_q02_s03","E01",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.56,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s01","E01",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.95,,"schema",,6.32,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q01_s02","E01",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Behavioural","BEH1",1,0.95,"schema",,10.77,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w07_q01_s03","E01",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.99,,"schema",,4.25,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s01","E01",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.99,,"schema",,4.02,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w07_q02_s02","E01",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Negative",1,,,1,,"schema",,3.23,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E01_w07_q02_s03","E01",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.71,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s01","E01",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.41,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q01_s02","E01",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Motivational","MOT3",1,0.8,"schema",,11.51,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w10_q01_s03","E01",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Motivational","MOT1",0.9,0.85,"schema",,16.37,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E01_w10_q02_s01","E01",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.96,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E01_w10_q02_s02","E01",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.95,,"schema",,7.6,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s01","E02",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.01,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s02","E02",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,4.05,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q01_s03","E02",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Motivational","MOT1",1,0.85,"schema",,13.2,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w01_q02_s01","E02",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,4.69,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w01_q02_s02","E02",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.69,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s01","E02",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.33,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q01_s02","E02",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Negative",1,,,0.99,,"schema",,9.73,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E02_w04_q01_s03","E02",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Cognitive","COG1",1,0.7,"schema",,25.06,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w04_q01_s04","E02",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,4.17,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q02_s01","E02",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.61,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w04_q02_s02","E02",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.95,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q01_s01","E02",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Metacognitive","MC1",1,0.75,"schema",,17.61,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E02_w07_q01_s02","E02",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Negative",1,,,0.9,,"schema",,17.09,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E02_w07_q01_s03","E02",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.01,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q02_s01","E02",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.53,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w07_q02_s02","E02",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.94,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q01_s01","E02",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.27,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q01_s02","E02",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Self awareness",1,,,1,,"schema",,4.11,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E02_w10_q01_s03","E02",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.95,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q02_s01","E02",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.95,,"schema",,3.9,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E02_w10_q02_s02","E02",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.24,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s01","E03",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.99,,"schema",,3.4,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s02","E03",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.89,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q01_s03","E03",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Motivational","MOT1",1,0.9,"schema",,9.62,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w01_q02_s01","E03",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.98,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w01_q02_s02","E03",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Self awareness",1,,,0.98,,"schema",,6.47,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E03_w04_q01_s01","E03",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.85,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q01_s02","E03",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Cognitive","COG5",0.92,0.7,"schema",,13.72,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w04_q01_s03","E03",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.28,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s01","E03",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.99,,"schema",,2.88,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s02","E03",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,4.31,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w04_q02_s03","E03",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.36,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s01","E03",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,4.31,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s02","E03",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.95,,"schema",,7.58,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q01_s03","E03",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.07,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w07_q02_s01","E03",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Metacognitive","MC4",0.95,0.85,"schema",,11.19,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w07_q02_s02","E03",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,4.22,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s01","E03",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.99,,"schema",,3.85,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s02","E03",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.99,,"schema",,4.6,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E03_w10_q01_s03","E03",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Motivational","MOT1",1,0.95,"schema",,11.03,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E03_w10_q02_s01","E03",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.61,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s01","E04",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.79,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s02","E04",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.05,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q01_s03","E04",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Negative",1,,,1,,"schema",,3.48,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E04_w01_q02_s01","E04",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.7,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w01_q02_s02","E04",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.69,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q01_s01","E04",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.68,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q01_s02","E04",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Negative",1,,,1,,"schema",,4.17,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E04_w04_q01_s03","E04",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Behavioural","BEH1",1,0.9,"schema",,15.41,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w04_q01_s04","E04",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.34,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q02_s01","E04",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.17,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w04_q02_s02","E04",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.58,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s01","E04",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.95,,"schema",,4.17,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q01_s02","E04",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Metacognitive","MC4",0.85,0.8,"schema",,22.51,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w07_q01_s03","E04",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Cognitive","COG1",0.99,0.95,"schema",,13.92,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w07_q02_s01","E04",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.99,,"schema",,6.74,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w07_q02_s02","E04",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,6.88,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q01_s01","E04",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.72,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q01_s02","E04",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Metacognitive","MC1",0.98,0.8,"schema",,15.5,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E04_w10_q01_s03","E04",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,4.71,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s01","E04",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,4.71,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E04_w10_q02_s02","E04",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.05,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s01","E05",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s02","E05",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.69,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q01_s03","E05",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Cognitive","COG3",1,0.7,"schema",,13.27,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w01_q02_s01","E05",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.62,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w01_q02_s02","E05",1,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Self awareness",1,,,0.95,,"schema",,7.08,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
"E05_w04_q01_s01","E05",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.04,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q01_s02","E05",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Cognitive","COG3",1,0.7,"schema",,17.88,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w04_q01_s03","E05",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Negative",1,,,1,,"schema",,9.69,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE
"E05_w04_q01_s04","E05",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.99,,"schema",,2.59,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q02_s01","E05",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.15,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w04_q02_s02","E05",4,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.51,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w07_q01_s01","E05",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Behavioural","BEH2",1,0.7,"schema",,15.3,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s02","E05",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Positive",1,"Behavioural","BEH4",0.95,0.7,"schema",,14.72,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE
"E05_w07_q01_s03","E05",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,3.56,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w07_q02_s01","E05",7,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,0.99,,"schema",,2.81,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s01","E05",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Not marked",1,,,1,,"schema",,2.91,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE
"E05_w10_q01_s02","E05",10,"local_ollama","gpt-oss:20b","large",4,"consistency","llm:gpt-oss:20b#r4","Self awareness",1,,,1,,"schema",,4.31,FALSE,TRUE,,FALSE,FALSE,FALSE,TRUE
